T,v,p
332,0.0034751994030997376,1636490.248254125
332,0.003651268383808422,1636490.248254125
332,0.003836257798245354,1636490.248254125
332,0.0040306195950591765,1636490.248254125
332,0.004234828620617113,1636490.248254125
332,0.004449383779104696,1636490.248254125
332,0.00467480925140132,1636490.248254125
332,0.00491165577570942,1636490.248254125
332,0.005160501993065962,1636490.248254125
332,0.005421955861023525,1636490.248254125
332,0.00569665613895474,1636490.248254125
332,0.005985273948608768,1636490.248254125
332,0.006288514413732525,1636490.248254125
332,0.0066071183827623794,1636490.248254125
332,0.006941864238794974,1636490.248254125
332,0.007293569801259248,1636490.248254125
332,0.007663094323935538,1636490.248254125
332,0.00805134059420318,1636490.248254125
332,0.008459257138645314,1636490.248254125
332,0.00888784054039931,1636490.248254125
332,0.009338137873914501,1636490.248254125
332,0.009811249263065515,1636490.248254125
332,0.010308330568870861,1636490.248254125
332,0.010830596213383335,1636490.248254125
332,0.011379322146651168,1636490.248254125
332,0.011955848963998556,1624179.6591071035
332,0.012561585181241388,1573085.2406719362
332,0.013198010675839976,1522069.5498200173
332,0.01386668030239573,1471330.0193269725
332,0.014569227691324923,1421038.6339322338
332,0.015307369239990086,1371344.270044933
332,0.0160829083060398,1322374.8680263248
332,0.016897739613201603,1274239.4432740912
332,0.017753853880291832,1227029.9433939713
332,0.018653342684751724,1180822.9593554954
332,0.019598403572591586,1135681.29882675
332,0.02059134542722754,1091655.4299625738
332,0.021634594110327157,1048784.8038478629
332,0.02273069838844534,1007099.0636193553
332,0.023882336159929858,966619.1480385463
332,0.025092320997309354,927358.296988914
332,0.026363609021147837,889322.9660394996
332,0.027699306122158925,852513.6568666237
332,0.029102675549224383,816925.66996532
332,0.030577145881855373,782549.7857188337
332,0.03212631940657368,749372.8795334381
332,0.03375398091767769,717378.4763907185
332,0.035464106963893884,686547.2498233471
332,0.03726087556350488,656857.4699853197
332,0.039148676411688656,628285.405165315
332,0.04113212160500675,600805.6807833187
332,0.043216056909242684,574391.5996166987
332,0.045405573598118684,549015.4267229777
332,0.047706020891814443,524648.6422627529
332,0.05012301902567601,501262.1651776165
332,0.05266247298104359,478826.5504442873
332,0.05533058691174367,457312.1624072261
332,0.05813387930149098,436689.3264873231
332,0.0610791988892319,416928.46137334337
332,0.06417374140133572,398000.1936251662
332,0.06742506713151325,379875.4564528364
332,0.07084111941141158,362525.5742824806
332,0.07443024401701089,345922.334578579
332,0.0782012095582356,330038.0482612965
332,0.08216322890159282,314845.5999369448
332,0.08632598167817719,300318.4890485195
332,0.0906996379320301,286430.8629510711
332,0.09529488296663015,273157.54282278096
332,0.10012294345021629,260474.0432365132
332,0.10519561484372214,248356.58613770906
332,0.11052529021833142,236782.10990228967
332,0.11612499053305735,225728.27408224627
332,0.1220083964463192,215173.46038632805
332,0.12818988173923312,205096.77038829413
332,0.13468454843227573,195478.02040511643
332,0.14150826368111252,186297.73394195698
332,0.1486776985417325,177537.1320593108
332,0.15621036869959642,169178.12198007258
332,0.1641246772623032,161203.28422014852
332,0.17243995972032267,153595.85849528213
332,0.1811765311856385,146339.7286287443
332,0.19035573602370837,139419.40665919095
332,0.2,132820.01632508566
334,0.0015000000000000005,1715865.4337269696
334,0.0015759966380137665,1715865.4337269696
334,0.0016558436020204612,1715865.4337269696
334,0.001739735966573901,1715865.4337269696
334,0.0018278786895680652,1715865.4337269696
334,0.0019204871129708527,1715865.4337269696
334,0.0020177874889272165,1715865.4337269696
334,0.002120017532517022,1715865.4337269696
334,0.002227427002518044,1715865.4337269696
334,0.00234027831159301,1715865.4337269696
334,0.002458847167391411,1715865.4337269696
334,0.002583423246132357,1715865.4337269696
334,0.002714310900314134,1715865.4337269696
334,0.0028518299022794627,1715865.4337269696
334,0.00299631622545304,1715865.4337269696
334,0.003148122865160059,1715865.4337269696
334,0.003307620701031009,1715865.4337269696
334,0.0034751994030997376,1715865.4337269696
334,0.003651268383808422,1715865.4337269696
334,0.003836257798245354,1715865.4337269696
334,0.0040306195950591765,1715865.4337269696
334,0.004234828620617113,1715865.4337269696
334,0.004449383779104696,1715865.4337269696
334,0.00467480925140132,1715865.4337269696
334,0.00491165577570942,1715865.4337269696
334,0.005160501993065962,1715865.4337269696
334,0.005421955861023525,1715865.4337269696
334,0.00569665613895474,1715865.4337269696
334,0.005985273948608768,1715865.4337269696
334,0.006288514413732525,1715865.4337269696
334,0.0066071183827623794,1715865.4337269696
334,0.006941864238794974,1715865.4337269696
334,0.007293569801259248,1715865.4337269696
334,0.007663094323935538,1715865.4337269696
334,0.00805134059420318,1715865.4337269696
334,0.008459257138645314,1715865.4337269696
334,0.00888784054039931,1715865.4337269696
334,0.009338137873914501,1715865.4337269696
334,0.009811249263065515,1715865.4337269696
334,0.010308330568870861,1715865.4337269696
334,0.010830596213383335,1715865.4337269696
334,0.011379322146651168,1697016.899721113
334,0.011955848963998556,1644630.155075755
334,0.012561585181241388,1592207.658526701
334,0.013198010675839976,1539964.5460924094
334,0.01386668030239573,1488089.1248029557
334,0.014569227691324923,1436745.2419090825
334,0.015307369239990086,1386074.5011761985
334,0.0160829083060398,1336198.3283820625
334,0.016897739613201603,1287219.8900523682
334,0.017753853880291832,1239225.8707591875
334,0.018653342684751724,1192288.1151487739
334,0.019598403572591586,1146465.1413821434
334,0.02059134542722754,1101803.5329526786
334,0.021634594110327157,1058339.2159534974
334,0.02273069838844534,1016098.6288494852
334,0.023882336159929858,975099.7916985264
334,0.025092320997309354,935353.2815886391
334,0.026363609021147837,896863.1208312601
334,0.027699306122158925,859627.5841902489
334,0.029102675549224383,823639.9311423252
334,0.030577145881855373,788889.0688662926
334,0.03212631940657368,755360.1513522954
334,0.03375398091767769,723035.1197137948
334,0.035464106963893884,691893.1884781847
334,0.03726087556350488,661911.2823301824
334,0.039148676411688656,633064.427487946
334,0.04113212160500675,605326.1016071395
334,0.043216056909242684,578668.5458343464
334,0.045405573598118684,553063.0423693619
334,0.047706020891814443,528480.1606465772
334,0.05012301902567601,504889.9750094021
334,0.05266247298104359,482262.25652850553
334,0.05533058691174367,460566.6414046981
334,0.05813387930149098,439772.77820024465
334,0.0610791988892319,419850.4559580902
334,0.06417374140133572,400769.7150964832
334,0.06742506713151325,382500.9428063548
334,0.07084111941141158,365014.95453006926
334,0.07443024401701089,348283.06296226836
334,0.0782012095582356,332277.13588593446
334,0.08216322890159282,316969.64403895277
334,0.08632598167817719,302333.7000977603
334,0.0906996379320301,288343.0897646262
334,0.09529488296663015,274972.295853099
334,0.10012294345021629,262196.5161817241
334,0.10519561484372214,249991.67600869155
334,0.11052529021833142,238334.4356691886
334,0.11612499053305735,227202.19401239092
334,0.1220083964463192,216573.08817580153
334,0.12818988173923312,206425.99018061763
334,0.13468454843227573,196740.5007825527
334,0.14150826368111252,187496.9409677183
334,0.1486776985417325,178676.34144239966
334,0.15621036869959642,170260.43042852407
334,0.1641246772623032,162231.62004302122
334,0.17243995972032267,154572.9915088078
334,0.1811765311856385,147268.27941754574
334,0.19035573602370837,140301.8552393761
334,0.2,133658.71025227883
336,0.0015000000000000005,1798113.773509436
336,0.0015759966380137665,1798113.773509436
336,0.0016558436020204612,1798113.773509436
336,0.001739735966573901,1798113.773509436
336,0.0018278786895680652,1798113.773509436
336,0.0019204871129708527,1798113.773509436
336,0.0020177874889272165,1798113.773509436
336,0.002120017532517022,1798113.773509436
336,0.002227427002518044,1798113.773509436
336,0.00234027831159301,1798113.773509436
336,0.002458847167391411,1798113.773509436
336,0.002583423246132357,1798113.773509436
336,0.002714310900314134,1798113.773509436
336,0.0028518299022794627,1798113.773509436
336,0.00299631622545304,1798113.773509436
336,0.003148122865160059,1798113.773509436
336,0.003307620701031009,1798113.773509436
336,0.0034751994030997376,1798113.773509436
336,0.003651268383808422,1798113.773509436
336,0.003836257798245354,1798113.773509436
336,0.0040306195950591765,1798113.773509436
336,0.004234828620617113,1798113.773509436
336,0.004449383779104696,1798113.773509436
336,0.00467480925140132,1798113.773509436
336,0.00491165577570942,1798113.773509436
336,0.005160501993065962,1798113.773509436
336,0.005421955861023525,1798113.773509436
336,0.00569665613895474,1798113.773509436
336,0.005985273948608768,1798113.773509436
336,0.006288514413732525,1798113.773509436
336,0.0066071183827623794,1798113.773509436
336,0.006941864238794974,1798113.773509436
336,0.007293569801259248,1798113.773509436
336,0.007663094323935538,1798113.773509436
336,0.00805134059420318,1798113.773509436
336,0.008459257138645314,1798113.773509436
336,0.00888784054039931,1798113.773509436
336,0.009338137873914501,1798113.773509436
336,0.009811249263065515,1798113.773509436
336,0.010308330568870861,1798113.773509436
336,0.010830596213383335,1772325.5539499852
336,0.011379322146651168,1718691.016222207
336,0.011955848963998556,1664893.8033996427
336,0.012561585181241388,1611167.6141092398
336,0.013198010675839976,1557717.9690095892
336,0.01386668030239573,1504724.587676812
336,0.014569227691324923,1452343.6318867377
336,0.015307369239990086,1400709.8124502543
336,0.0160829083060398,1349938.359677688
336,0.016897739613201603,1300126.8596377103
336,0.017753853880291832,1251356.9598589141
336,0.018653342684751724,1203695.9491569875
336,0.019598403572591586,1157198.216972005
336,0.02059134542722754,1111906.5980518379
336,0.021634594110327157,1067853.6085801825
336,0.02273069838844534,1025062.5799665817
336,0.023882336159929858,983548.6965252078
336,0.025092320997309354,943319.9431953906
336,0.026363609021147837,904377.9693200252
336,0.027699306122158925,866718.8743141782
336,0.029102675549224383,830333.9208379515
336,0.030577145881855373,795210.1808451245
336,0.03212631940657368,761331.1196204138
336,0.03375398091767769,728677.1226498266
336,0.035464106963893884,697225.9698959008
336,0.03726087556350488,666953.2617766971
336,0.039148676411688656,637832.8008776995
336,0.04113212160500675,609836.9331617822
336,0.043216056909242684,582936.8521862084
336,0.045405573598118684,557102.8695887089
336,0.047706020891814443,532304.6548681409
336,0.05012301902567601,508511.4472598184
336,0.05266247298104359,485692.2422917598
336,0.05533058691174367,463815.95540609915
336,0.05813387930149098,442851.564839733
336,0.0610791988892319,422768.2357798676
336,0.06417374140133572,403535.4276432332
336,0.06742506713151325,385122.9861720246
336,0.07084111941141158,367501.2218947236
336,0.07443024401701089,350640.9763654118
336,0.0782012095582356,334513.6774705104
336,0.08216322890159282,319091.3849765988
336,0.08632598167817719,304346.82738652726
336,0.0906996379320301,290253.4310729791
336,0.09529488296663015,276785.34256838425
336,0.10012294345021629,263917.4448072071
336,0.10519561484372214,251625.3680405709
336,0.11052529021833142,239885.49607351914
336,0.11612499053305735,228674.96841147656
336,0.1220083964463192,217971.6788442202
336,0.12818988173923312,207754.2709425242
336,0.13468454843227573,198002.13089417462
336,0.14150826368111252,188695.37806193504
336,0.1486776985417325,179814.8536059094
336,0.15621036869959642,171342.10747628956
336,0.1641246772623032,163259.3840493912
336,0.17243995972032267,155549.60664988306
336,0.1811765311856385,148196.36117495724
336,0.19035573602370837,141183.87901162182
336,0.2,134497.0194160945
338,0.0015000000000000005,1883310.9327662475
338,0.0015759966380137665,1883310.9327662475
338,0.0016558436020204612,1883310.9327662475
338,0.001739735966573901,1883310.9327662475
338,0.0018278786895680652,1883310.9327662475
338,0.0019204871129708527,1883310.9327662475
338,0.0020177874889272165,1883310.9327662475
338,0.002120017532517022,1883310.9327662475
338,0.002227427002518044,1883310.9327662475
338,0.00234027831159301,1883310.9327662475
338,0.002458847167391411,1883310.9327662475
338,0.002583423246132357,1883310.9327662475
338,0.002714310900314134,1883310.9327662475
338,0.0028518299022794627,1883310.9327662475
338,0.00299631622545304,1883310.9327662475
338,0.003148122865160059,1883310.9327662475
338,0.003307620701031009,1883310.9327662475
338,0.0034751994030997376,1883310.9327662475
338,0.003651268383808422,1883310.9327662475
338,0.003836257798245354,1883310.9327662475
338,0.0040306195950591765,1883310.9327662475
338,0.004234828620617113,1883310.9327662475
338,0.004449383779104696,1883310.9327662475
338,0.00467480925140132,1883310.9327662475
338,0.00491165577570942,1883310.9327662475
338,0.005160501993065962,1883310.9327662475
338,0.005421955861023525,1883310.9327662475
338,0.00569665613895474,1883310.9327662475
338,0.005985273948608768,1883310.9327662475
338,0.006288514413732525,1883310.9327662475
338,0.0066071183827623794,1883310.9327662475
338,0.006941864238794974,1883310.9327662475
338,0.007293569801259248,1883310.9327662475
338,0.007663094323935538,1883310.9327662475
338,0.00805134059420318,1883310.9327662475
338,0.008459257138645314,1883310.9327662475
338,0.00888784054039931,1883310.9327662475
338,0.009338137873914501,1883310.9327662475
338,0.009811249263065515,1883310.9327662475
338,0.010308330568870861,1850129.1235529354
338,0.010830596213383335,1795299.2005615006
338,0.011379322146651168,1740166.7644016033
338,0.011955848963998556,1684984.8660962894
338,0.012561585181241388,1629977.0866160842
338,0.013198010675839976,1575339.8948519211
338,0.01386668030239573,1521244.8968303092
338,0.014569227691324923,1467840.967409183
338,0.015307369239990086,1415256.259778336
338,0.0160829083060398,1363600.0911081631
338,0.016897739613201603,1312964.7049214372
338,0.017753853880291832,1263426.9124042885
338,0.018653342684751724,1215049.6160689078
338,0.019598403572591586,1167883.2200374638
338,0.02059134542722754,1121966.9318123942
338,0.021634594110327157,1077329.9607912968
338,0.02273069838844534,1033992.6190196689
338,0.023882336159929858,991967.3297861915
338,0.025092320997309354,951259.5496801983
338,0.026363609021147837,911868.6096707772
338,0.027699306122158925,873788.4806489373
338,0.029102675549224383,837008.4687123136
338,0.030577145881855373,801513.8452773417
338,0.03212631940657368,767286.4168859933
338,0.03375398091767769,734305.0393405304
338,0.035464106963893884,702546.080556529
338,0.03726087556350488,671983.8362765566
338,0.039148676411688656,642590.9025384543
338,0.04113212160500675,614338.5085462878
338,0.043216056909242684,587196.8133512505
338,0.045405573598118684,561135.1695160444
338,0.047706020891814443,536122.3567109507
338,0.05012301902567601,512126.7879740187
338,0.05266247298104359,489116.6911622294
338,0.05533058691174367,467060.2679255886
338,0.05813387930149098,445925.83235207986
338,0.0610791988892319,425681.9312583057
338,0.06417374140133572,406297.4479383567
338,0.06742506713151325,387741.6910317537
338,0.07084111941141158,369984.47002990363
338,0.07443024401701089,352996.1588090291
338,0.0782012095582356,336747.74845554825
338,0.08216322890159282,321210.8905369684
338,0.08632598167817719,306357.9318670062
338,0.0906996379320301,292161.94171743985
338,0.09529488296663015,278596.7323405902
338,0.10012294345021629,265636.87358489836
338,0.10519561484372214,253257.7023113192
338,0.11052529021833142,241435.327249742
338,0.11612499053305735,230146.62987195578
338,0.1220083964463192,219369.261800356
338,0.12818988173923312,209081.63921927902
338,0.13468454843227573,199262.93470813942
338,0.14150826368111252,189893.06687210585
338,0.1486776985417325,180952.68810653113
338,0.15621036869959642,172423.17079544623
338,0.1641246772623032,164286.59221184335
338,0.17243995972032267,156525.7183579297
338,0.1811765311856385,149123.98695678523
338,0.19035573602370837,142065.48978266446
338,0.2,135334.95449531885
340,0.0015000000000000005,1971535.3359704262
340,0.0015759966380137665,1971535.3359704262
340,0.0016558436020204612,1971535.3359704262
340,0.001739735966573901,1971535.3359704262
340,0.0018278786895680652,1971535.3359704262
340,0.0019204871129708527,1971535.3359704262
340,0.0020177874889272165,1971535.3359704262
340,0.002120017532517022,1971535.3359704262
340,0.002227427002518044,1971535.3359704262
340,0.00234027831159301,1971535.3359704262
340,0.002458847167391411,1971535.3359704262
340,0.002583423246132357,1971535.3359704262
340,0.002714310900314134,1971535.3359704262
340,0.0028518299022794627,1971535.3359704262
340,0.00299631622545304,1971535.3359704262
340,0.003148122865160059,1971535.3359704262
340,0.003307620701031009,1971535.3359704262
340,0.0034751994030997376,1971535.3359704262
340,0.003651268383808422,1971535.3359704262
340,0.003836257798245354,1971535.3359704262
340,0.0040306195950591765,1971535.3359704262
340,0.004234828620617113,1971535.3359704262
340,0.004449383779104696,1971535.3359704262
340,0.00467480925140132,1971535.3359704262
340,0.00491165577570942,1971535.3359704262
340,0.005160501993065962,1971535.3359704262
340,0.005421955861023525,1971535.3359704262
340,0.00569665613895474,1971535.3359704262
340,0.005985273948608768,1971535.3359704262
340,0.006288514413732525,1971535.3359704262
340,0.0066071183827623794,1971535.3359704262
340,0.006941864238794974,1971535.3359704262
340,0.007293569801259248,1971535.3359704262
340,0.007663094323935538,1971535.3359704262
340,0.00805134059420318,1971535.3359704262
340,0.008459257138645314,1971535.3359704262
340,0.00888784054039931,1971535.3359704262
340,0.009338137873914501,1971535.3359704262
340,0.009811249263065515,1930447.7147476247
340,0.010308330568870861,1874482.811038698
340,0.010830596213383335,1818062.2688788725
340,0.011379322146651168,1761459.1854762724
340,0.011955848963998556,1704915.9821567177
340,0.012561585181241388,1648646.71150944
340,0.013198010675839976,1592839.286935677
340,0.01386668030239573,1537657.618861643
340,0.014569227691324923,1483243.6473063033
340,0.015307369239990086,1429719.2645871458
340,0.0160829083060398,1377188.1250429812
340,0.016897739613201603,1325737.340997345
340,0.017753853880291832,1275439.0659580906
340,0.018653342684751724,1226351.9673794957
340,0.019598403572591586,1178522.5923003894
340,0.02059134542722754,1131986.6298888512
340,0.021634594110327157,1086770.0754274488
340,0.02273069838844534,1042890.3006064334
340,0.023882336159929858,1000357.0351904378
340,0.025092320997309354,959173.2652147311
340,0.026363609021147837,919336.0528722696
340,0.027699306122158925,880837.2831910499
340,0.029102675549224383,843664.3424875228
340,0.030577145881855373,807800.7334285115
340,0.03212631940657368,773226.6313513904
340,0.03375398091767769,739919.3862886028
340,0.035464106963893884,707853.9749249059
340,0.03726087556350488,677003.4064895948
340,0.039148676411688656,647339.0863560565
340,0.04113212160500675,618831.1408909262
340,0.043216056909242684,591448.7068678519
340,0.045405573598118684,565160.1885386817
340,0.047706020891814443,539933.4852395087
340,0.05012301902567601,515736.19220175577
340,0.05266247298104359,492535.7770402741
340,0.05533058691174367,470299.73420189
340,0.05813387930149098,448995.7194793262
340,0.0610791988892319,428591.6665271146
340,0.06417374140133572,409055.8871580134
340,0.06742506713151325,390357.1570503975
340,0.07084111941141158,372464.78835889336
340,0.07443024401701089,355348.690591871
340,0.0782012095582356,338979.42099990085
340,0.08216322890159282,323328.22560857236
340,0.08632598167817719,308367.0719266678
340,0.0906996379320301,294068.674266207
340,0.09529488296663015,280406.5125238099
340,0.10012294345021629,267354.8451927767
340,0.10519561484372214,254888.71730175946
340,0.11052529021833142,242983.9639085013
340,0.11612499053305735,231617.2097154109
340,0.1220083964463192,220765.8653173122
340,0.12818988173923312,210408.12054019963
340,0.13468454843227573,200522.93528284258
340,0.14150826368111252,191090.02823029435
340,0.1486776985417325,182089.8637694354
340,0.15621036869959642,173503.63740130395
340,0.1641246772623032,165313.25991287347
340,0.17243995972032267,157501.34054182682
340,0.1811765311856385,150051.1693415307
340,0.19035573602370837,142946.69892958202
340,0.2,136172.52578176407
342,0.0015000000000000005,2062868.5188246965
342,0.0015759966380137665,2062868.5188246965
342,0.0016558436020204612,2062868.5188246965
342,0.001739735966573901,2062868.5188246965
342,0.0018278786895680652,2062868.5188246965
342,0.0019204871129708527,2062868.5188246965
342,0.0020177874889272165,2062868.5188246965
342,0.002120017532517022,2062868.5188246965
342,0.002227427002518044,2062868.5188246965
342,0.00234027831159301,2062868.5188246965
342,0.002458847167391411,2062868.5188246965
342,0.002583423246132357,2062868.5188246965
342,0.002714310900314134,2062868.5188246965
342,0.0028518299022794627,2062868.5188246965
342,0.00299631622545304,2062868.5188246965
342,0.003148122865160059,2062868.5188246965
342,0.003307620701031009,2062868.5188246965
342,0.0034751994030997376,2062868.5188246965
342,0.003651268383808422,2062868.5188246965
342,0.003836257798245354,2062868.5188246965
342,0.0040306195950591765,2062868.5188246965
342,0.004234828620617113,2062868.5188246965
342,0.004449383779104696,2062868.5188246965
342,0.00467480925140132,2062868.5188246965
342,0.00491165577570942,2062868.5188246965
342,0.005160501993065962,2062868.5188246965
342,0.005421955861023525,2062868.5188246965
342,0.00569665613895474,2062868.5188246965
342,0.005985273948608768,2062868.5188246965
342,0.006288514413732525,2062868.5188246965
342,0.0066071183827623794,2062868.5188246965
342,0.006941864238794974,2062868.5188246965
342,0.007293569801259248,2062868.5188246965
342,0.007663094323935538,2062868.5188246965
342,0.00805134059420318,2062868.5188246965
342,0.008459257138645314,2062868.5188246965
342,0.00888784054039931,2062868.5188246965
342,0.009338137873914501,2013298.2697652509
342,0.009811249263065515,1956266.7822227033
342,0.010308330568870861,1898612.9976386726
342,0.010830596213383335,1840630.6267844595
342,0.011379322146651168,1782581.6191405058
342,0.011955848963998556,1724698.3814196358
342,0.012561585181241388,1667185.956785335
342,0.013198010675839976,1610224.1408911964
342,0.01386668030239573,1553969.5178307807
342,0.014569227691324923,1498557.4044056884
342,0.015307369239990086,1444103.6952052452
342,0.0160829083060398,1390706.604142275
342,0.016897739613201603,1338448.3005240045
342,0.017753853880291832,1287396.4396156007
342,0.018653342684751724,1237605.5890956977
342,0.019598403572591586,1189118.5538989946
342,0.02059134542722754,1141967.602759822
342,0.021634594110327157,1096175.6003668683
342,0.02273069838844534,1051757.0494558397
342,0.023882336159929858,1008719.047438368
342,0.025092320997309354,967062.1623201394
342,0.026363609021147837,926781.2327220556
342,0.027699306122158925,887866.0968045051
342,0.029102675549224383,850302.2548223208
342,0.030577145881855373,814071.4699200203
342,0.03212631940657368,779152.3116244624
342,0.03375398091767769,745520.646314204
342,0.035464106963893884,713150.0787492151
342,0.03726087556350488,682012.3485373319
342,0.039148676411688656,652077.6852000579
342,0.04113212160500675,623315.1252840685
342,0.043216056909242684,595692.7947493563
342,0.045405573598118684,569178.1596529683
342,0.047706020891814443,543738.2479406806
342,0.05012301902567601,519339.8449593019
342,0.05266247298104359,495949.6651106561
342,0.05533058691174367,473534.5018854678
342,0.05813387930149098,452061.35834183724
342,0.0610791988892319,431497.5599290292
342,0.06417374140133572,411810.85140299774
342,0.06742506713151325,392969.4794353722
342,0.07084111941141158,374942.26238237735
342,0.07443024401701089,357698.6485541019
342,0.0782012095582356,341208.76420733327
342,0.08216322890159282,325443.45237651124
342,0.08632598167817719,310374.3035567708
342,0.0906996379320301,295973.67916019406
342,0.09529488296663015,282214.7285807745
342,0.10012294345021629,269071.4006248512
342,0.10519561484372214,256518.44999141528
342,0.11052529021833142,244531.43942034105
342,0.11612499053305735,233086.73806583203
342,0.1220083964463192,222161.51659680007
342,0.12818988173923312,211733.73947515254
342,0.13468454843227573,201782.1548166742
342,0.14150826368111252,192286.28219703268
342,0.1486776985417325,183226.39872708032
342,0.15621036869959642,174583.52368676875
342,0.1641246772623032,166339.40197536553
342,0.17243995972032267,158476.48660698364
342,0.1811765311856385,150977.92045447303
342,0.19035573602370837,143827.5174212472
342,0.2,137009.74319940334
344,0.0015000000000000005,2157395.5460990933
344,0.0015759966380137665,2157395.5460990933
344,0.0016558436020204612,2157395.5460990933
344,0.001739735966573901,2157395.5460990933
344,0.0018278786895680652,2157395.5460990933
344,0.0019204871129708527,2157395.5460990933
344,0.0020177874889272165,2157395.5460990933
344,0.002120017532517022,2157395.5460990933
344,0.002227427002518044,2157395.5460990933
344,0.00234027831159301,2157395.5460990933
344,0.002458847167391411,2157395.5460990933
344,0.002583423246132357,2157395.5460990933
344,0.002714310900314134,2157395.5460990933
344,0.0028518299022794627,2157395.5460990933
344,0.00299631622545304,2157395.5460990933
344,0.003148122865160059,2157395.5460990933
344,0.003307620701031009,2157395.5460990933
344,0.0034751994030997376,2157395.5460990933
344,0.003651268383808422,2157395.5460990933
344,0.003836257798245354,2157395.5460990933
344,0.0040306195950591765,2157395.5460990933
344,0.004234828620617113,2157395.5460990933
344,0.004449383779104696,2157395.5460990933
344,0.00467480925140132,2157395.5460990933
344,0.00491165577570942,2157395.5460990933
344,0.005160501993065962,2157395.5460990933
344,0.005421955861023525,2157395.5460990933
344,0.00569665613895474,2157395.5460990933
344,0.005985273948608768,2157395.5460990933
344,0.006288514413732525,2157395.5460990933
344,0.0066071183827623794,2157395.5460990933
344,0.006941864238794974,2157395.5460990933
344,0.007293569801259248,2157395.5460990933
344,0.007663094323935538,2157395.5460990933
344,0.00805134059420318,2157395.5460990933
344,0.008459257138645314,2155564.7657624683
344,0.00888784054039931,2098694.954216665
344,0.009338137873914501,2040673.1129400914
344,0.009811249263065515,1981848.693742343
344,0.010308330568870861,1922536.4273380297
344,0.010830596213383335,1863018.3574566797
344,0.011379322146651168,1803545.9265387312
344,0.011955848963998556,1744342.0683859375
344,0.012561585181241388,1685603.2745056285
344,0.013198010675839976,1627501.6095875679
344,0.01386668030239573,1570186.6582584966
344,0.014569227691324923,1513787.3904664218
344,0.015307369239990086,1458413.93691358
344,0.0160829083060398,1404159.269146059
344,0.016897739613201603,1351100.781412705
344,0.017753853880291832,1299301.7733702883
344,0.018653342684751724,1248812.8342449395
344,0.019598403572591586,1199673.1302455077
344,0.02059134542722754,1151911.5979281932
344,0.021634594110327157,1105548.0468859198
344,0.02273069838844534,1060594.1756224064
344,0.023882336159929858,1017054.504804409
344,0.025092320997309354,974927.232294513
344,0.026363609021147837,934205.0144749566
344,0.027699306122158925,894875.6784000469
344,0.029102675549224383,856922.8692774519
344,0.030577145881855373,820326.637690889
344,0.03212631940657368,785063.9708502351
344,0.03375398091767769,751109.2719994666
344,0.035464106963893884,718434.7919362898
344,0.03726087556350488,687011.0164064057
344,0.039148676411688656,656807.0129356363
344,0.04113212160500675,627790.7404589662
344,0.043216056909242684,599929.3249005628
344,0.045405573598118684,573189.3036558448
344,0.047706020891814443,547536.8417278497
344,0.05012301902567601,522937.9220772734
344,0.05266247298104359,499358.51255978487
344,0.05533058691174367,476764.7116465457
344,0.05813387930149098,455122.8749548215
344,0.0610791988892319,434399.7244555553
344,0.06417374140133572,414562.44207396044
344,0.06742506713151325,395578.74925755255
344,0.07084111941141158,377416.97395351634
344,0.07443024401701089,360046.1063136491
344,0.0782012095582356,343435.8443300794
344,0.08216322890159282,327556.6304982052
344,0.08632598167817719,312379.68050442636
344,0.0906996379320301,297877.00484492665
344,0.09529488296663015,284021.4241975223
344,0.10012294345021629,270786.57929108036
344,0.10519561484372214,258146.93594577257
344,0.11052529021833142,246077.78589207836
344,0.11612499053305735,234555.2439166025
344,0.1220083964463192,223556.24182801123
344,0.12818988173923312,213058.51968639687
344,0.13468454843227573,203040.61469375962
344,0.14150826368111252,193481.84810174946
344,0.1486776985417325,184362.31045500698
344,0.15621036869959642,175662.8454540879
344,0.1641246772623032,167365.03269078824
344,0.17243995972032267,159451.16948042036
344,0.1811765311856385,151904.25199001018
344,0.19035573602370837,144707.95583825288
344,0.2,137846.61632216332
346,0.0015000000000000005,2255205.512010306
346,0.0015759966380137665,2255205.512010306
346,0.0016558436020204612,2255205.512010306
346,0.001739735966573901,2255205.512010306
346,0.0018278786895680652,2255205.512010306
346,0.0019204871129708527,2255205.512010306
346,0.0020177874889272165,2255205.512010306
346,0.002120017532517022,2255205.512010306
346,0.002227427002518044,2255205.512010306
346,0.00234027831159301,2255205.512010306
346,0.002458847167391411,2255205.512010306
346,0.002583423246132357,2255205.512010306
346,0.002714310900314134,2255205.512010306
346,0.0028518299022794627,2255205.512010306
346,0.00299631622545304,2255205.512010306
346,0.003148122865160059,2255205.512010306
346,0.003307620701031009,2255205.512010306
346,0.0034751994030997376,2255205.512010306
346,0.003651268383808422,2255205.512010306
346,0.003836257798245354,2255205.512010306
346,0.0040306195950591765,2255205.512010306
346,0.004234828620617113,2255205.512010306
346,0.004449383779104696,2255205.512010306
346,0.00467480925140132,2255205.512010306
346,0.00491165577570942,2255205.512010306
346,0.005160501993065962,2255205.512010306
346,0.005421955861023525,2255205.512010306
346,0.00569665613895474,2255205.512010306
346,0.005985273948608768,2255205.512010306
346,0.006288514413732525,2255205.512010306
346,0.0066071183827623794,2255205.512010306
346,0.006941864238794974,2255205.512010306
346,0.007293569801259248,2255205.512010306
346,0.007663094323935538,2255205.512010306
346,0.00805134059420318,2244210.680765847
346,0.008459257138645314,2186649.729843028
346,0.00888784054039931,2127721.2529148543
